# time RePsi4 ImPsi4 AbsPsi4
2.499749999999999943e+02 1.155629368654088387e-05 -1.817549102551362659e-22 1.155629368654088387e-05
2.500875000000000057e+02 1.158551158176636646e-05 -5.583887217503649207e-22 1.158551158176636646e-05
2.501999999999999886e+02 1.161266296662118974e-05 -3.920775621712023136e-22 1.161266296662118974e-05
2.503125000000000000e+02 1.163818593456841059e-05 -1.322772676121722758e-22 1.163818593456841059e-05
2.504250000000000114e+02 1.166185319822659651e-05 -2.053823374154054217e-22 1.166185319822659651e-05
2.505374999999999943e+02 1.168370742874374987e-05 -2.908600945247748732e-22 1.168370742874374987e-05
2.506500000000000057e+02 1.170306783074830300e-05 -2.212109151570070125e-22 1.170306783074830300e-05
2.507624999999999886e+02 1.172093969515472368e-05 -3.074900372671929686e-22 1.172093969515472368e-05
2.508750000000000000e+02 1.173689366290828476e-05 -3.070177050413992316e-22 1.173689366290828476e-05
2.509875000000000114e+02 1.175093576733071835e-05 -3.309146498284900336e-22 1.175093576733071835e-05
2.510999999999999943e+02 1.176213925022753452e-05 -5.467119586368673387e-22 1.176213925022753452e-05
2.512125000000000057e+02 1.177193024368865517e-05 -1.486256386350247392e-22 1.177193024368865517e-05
2.513249999999999886e+02 1.177972691812906715e-05 -2.984409115941033437e-22 1.177972691812906715e-05
2.514375000000000000e+02 1.178551256701046554e-05 -2.883857304146502630e-22 1.178551256701046554e-05
2.515500000000000114e+02 1.178822546480937566e-05 -4.256986246783783638e-22 1.178822546480937566e-05
2.516624999999999943e+02 1.178952597842476368e-05 8.953435864435126304e-24 1.178952597842476368e-05
2.517750000000000057e+02 1.178874310054543708e-05 -2.781041279307126827e-22 1.178874310054543708e-05
2.518874999999999886e+02 1.178585356936948394e-05 -2.718952114876371399e-22 1.178585356936948394e-05
2.520000000000000000e+02 1.177978863018970648e-05 -3.463202384974407627e-22 1.177978863018970648e-05
2.521125000000000114e+02 1.177223201672554959e-05 -3.175841729158524182e-23 1.177223201672554959e-05
2.522249999999999943e+02 1.176249521569060856e-05 -1.980681467241511107e-22 1.176249521569060856e-05
2.523375000000000057e+02 1.175056512361035204e-05 -6.487962189431343234e-23 1.175056512361035204e-05
2.524499999999999886e+02 1.173549929423540560e-05 -4.615112042072868999e-22 1.173549929423540560e-05
2.525625000000000000e+02 1.171878849008489208e-05 -4.194584555079420557e-22 1.171878849008489208e-05
2.526750000000000114e+02 1.169980047949344151e-05 -4.320151178628604844e-22 1.169980047949344151e-05
2.527874999999999943e+02 1.167854782361373511e-05 -4.592295569944058441e-22 1.167854782361373511e-05
2.529000000000000057e+02 1.165434043620407914e-05 -2.511855991313652036e-22 1.165434043620407914e-05
2.530124999999999886e+02 1.162827438513270026e-05 -4.527559334176067600e-22 1.162827438513270026e-05
2.531250000000000000e+02 1.159984290158698533e-05 -1.211057053317501907e-22 1.159984290158698533e-05
2.532375000000000114e+02 1.156909705109873726e-05 -2.444372883502194388e-22 1.156909705109873726e-05
2.533499999999999943e+02 1.153570536404112421e-05 -8.246368910563420046e-22 1.153570536404112421e-05
2.534625000000000057e+02 1.150020130657008525e-05 -6.566974631434618840e-22 1.150020130657008525e-05
2.535749999999999886e+02 1.146226169428384550e-05 -3.636347942730506914e-22 1.146226169428384550e-05
2.536875000000000000e+02 1.142198529941711482e-05 -3.092168123649828153e-22 1.142198529941711482e-05
2.538000000000000114e+02 1.137947509193468436e-05 -6.465460225731599486e-22 1.137947509193468436e-05
2.539124999999999943e+02 1.133458352580411477e-05 3.502286619863345466e-24 1.133458352580411477e-05
2.540250000000000057e+02 1.128721275449658027e-05 -5.701451396955232499e-22 1.128721275449658027e-05
2.541374999999999886e+02 1.123751446200076713e-05 -1.895173311778072353e-24 1.123751446200076713e-05
2.542500000000000000e+02 1.118606446575588171e-05 -3.782202588754355139e-22 1.118606446575588171e-05
2.543625000000000114e+02 1.113197479118258476e-05 -4.632853289205393177e-22 1.113197479118258476e-05
2.544749999999999943e+02 1.107539504859103981e-05 -5.506331853429129159e-22 1.107539504859103981e-05
2.545875000000000057e+02 1.101653129051405424e-05 -5.885279344944560903e-22 1.101653129051405424e-05
2.546999999999999886e+02 1.095643123690578829e-05 -4.495104045451889527e-22 1.095643123690578829e-05
2.548125000000000000e+02 1.089346754168703591e-05 -5.635575996798497460e-22 1.089346754168703591e-05
2.549250000000000114e+02 1.082803914897848108e-05 -4.891039449736680990e-22 1.082803914897848108e-05
2.550374999999999943e+02 1.076040491526015227e-05 -5.149286530798324044e-22 1.076040491526015227e-05
2.551500000000000057e+02 1.069204772438293786e-05 -8.002508485153882737e-22 1.069204772438293786e-05
2.552624999999999886e+02 1.062065558492915241e-05 -5.733814066661716357e-22 1.062065558492915241e-05
2.553750000000000000e+02 1.054686056494845950e-05 -3.168242512107873404e-22 1.054686056494845950e-05
2.554875000000000114e+02 1.047097069919147763e-05 -7.134769328293958370e-22 1.047097069919147763e-05
2.555999999999999943e+02 1.039483970993215630e-05 -1.077682349403434185e-21 1.039483970993215630e-05
2.557125000000000057e+02 1.031556609165687648e-05 -1.328808860573244121e-21 1.031556609165687648e-05
2.558249999999999886e+02 1.023398505854769106e-05 -8.515518785403070855e-22 1.023398505854769106e-05
2.559375000000000000e+02 1.015044902329425067e-05 -7.154292624761569522e-22 1.015044902329425067e-05
2.560500000000000114e+02 1.006710138495901375e-05 -5.130432864875748279e-22 1.006710138495901375e-05
2.561625000000000227e+02 9.980570551583716876e-06 -4.581249637684160565e-22 9.980570551583716876e-06
2.562749999999999773e+02 9.891856429043430264e-06 -3.959424373866698814e-22 9.891856429043430264e-06
2.563874999999999886e+02 9.801350359597519812e-06 -6.697802708593206458e-22 9.801350359597519812e-06
2.565000000000000000e+02 9.711397855312452079e-06 -5.646364874137631360e-22 9.711397855312452079e-06
2.566125000000000114e+02 9.618286536512655002e-06 -6.424748966922216235e-22 9.618286536512655002e-06
2.567250000000000227e+02 9.523138831196500072e-06 -7.570646312492433468e-22 9.523138831196500072e-06
2.568374999999999773e+02 9.426378893903867648e-06 -6.035337012274009419e-22 9.426378893903867648e-06
2.569499999999999886e+02 9.330467748574772173e-06 -3.900756417268660048e-22 9.330467748574772173e-06
2.570625000000000000e+02 9.231482640744332919e-06 -6.381244278916088114e-22 9.231482640744332919e-06
2.571750000000000114e+02 9.130625544682283978e-06 -7.708279658651603402e-23 9.130625544682283978e-06
2.572875000000000227e+02 9.028346052181997100e-06 -2.827375800241554671e-22 9.028346052181997100e-06
2.573999999999999773e+02 8.927137649622880216e-06 -4.365347525752018890e-22 8.927137649622880216e-06
2.575124999999999886e+02 8.822997641028571558e-06 -5.852992206789939007e-22 8.822997641028571558e-06
2.576250000000000000e+02 8.717164157428090079e-06 -4.686286537792721227e-22 8.717164157428090079e-06
2.577375000000000114e+02 8.610102618650053655e-06 -1.902374316581527707e-22 8.610102618650053655e-06
2.578500000000000227e+02 8.504257297798791497e-06 -6.744090672374354358e-22 8.504257297798791497e-06
2.579624999999999773e+02 8.395681722859195826e-06 -3.914713409830663536e-22 8.395681722859195826e-06
2.580749999999999886e+02 8.285604535437044395e-06 -6.079816676410243403e-22 8.285604535437044395e-06
2.581875000000000000e+02 8.174494120483655066e-06 -7.007204214175824432e-22 8.174494120483655066e-06
2.583000000000000114e+02 8.064660142732877992e-06 -5.072491497042181359e-22 8.064660142732877992e-06
2.584125000000000227e+02 7.952363049690239932e-06 -7.914355858619748272e-22 7.952363049690239932e-06
2.585249999999999773e+02 7.838771247375392096e-06 -7.849212866871646599e-22 7.838771247375392096e-06
2.586374999999999886e+02 7.724339343430236819e-06 -8.263432850173506458e-22 7.724339343430236819e-06
2.587500000000000000e+02 7.611148431924350846e-06 -6.755818865045337304e-22 7.611148431924350846e-06
2.588625000000000114e+02 7.495837531716338480e-06 -6.687809017526302023e-22 7.495837531716338480e-06
2.589750000000000227e+02 7.379456929069718609e-06 -3.280261623163921521e-22 7.379456929069718609e-06
2.590874999999999773e+02 7.262427009142095023e-06 -3.354310342076569750e-22 7.262427009142095023e-06
2.591999999999999886e+02 7.146496611455345203e-06 -3.797619507156085679e-22 7.146496611455345203e-06
2.593125000000000000e+02 7.028874506201748221e-06 -4.600806737616785797e-22 7.028874506201748221e-06
2.594250000000000114e+02 6.910428426267834711e-06 -4.038513848766207243e-22 6.910428426267834711e-06
2.595375000000000227e+02 6.791521627737495390e-06 -4.980787293359482881e-22 6.791521627737495390e-06
2.596499999999999773e+02 6.673462362689428261e-06 -4.477145505807767709e-22 6.673462362689428261e-06
2.597624999999999886e+02 6.554227094878226729e-06 -2.182544059104573252e-22 6.554227094878226729e-06
2.598750000000000000e+02 6.434434379976364769e-06 -4.278534717507927553e-22 6.434434379976364769e-06
2.599875000000000114e+02 6.314367298493155090e-06 -7.228365674739694334e-22 6.314367298493155090e-06
2.601000000000000227e+02 6.194792495178715432e-06 -3.067922433590900529e-22 6.194792495178715432e-06
2.602124999999999773e+02 6.074634547908628651e-06 -5.110487025095464428e-22 6.074634547908628651e-06
2.603249999999999886e+02 5.954202208063735903e-06 -4.148582001506538678e-22 5.954202208063735903e-06
2.604375000000000000e+02 5.833678335155741849e-06 -4.803916281107766135e-22 5.833678335155741849e-06
2.605500000000000114e+02 5.713211521924071827e-06 -4.120961722679281486e-22 5.713211521924071827e-06
2.606625000000000227e+02 5.592805217043692314e-06 -7.766768320680631205e-23 5.592805217043692314e-06
2.607749999999999773e+02 5.472414517137859210e-06 -5.135993225314980003e-23 5.472414517137859210e-06
2.608874999999999886e+02 5.352108459533428582e-06 -2.123312773334079137e-22 5.352108459533428582e-06
2.610000000000000000e+02 5.231384755445471859e-06 -1.810648057066573707e-22 5.231384755445471859e-06
2.611125000000000114e+02 5.111373403966484146e-06 5.591748132808170455e-23 5.111373403966484146e-06
2.612250000000000227e+02 4.991659953817218969e-06 1.177138681287085301e-22 4.991659953817218969e-06
2.613374999999999773e+02 4.872195548920115019e-06 9.627548773695932646e-24 4.872195548920115019e-06
2.614499999999999886e+02 4.751854063947815573e-06 -2.564051265383734893e-22 4.751854063947815573e-06
2.615625000000000000e+02 4.632829966419017454e-06 -1.509660271072557987e-22 4.632829966419017454e-06
2.616750000000000114e+02 4.514360226051159796e-06 -2.006012273291825117e-22 4.514360226051159796e-06
2.617875000000000227e+02 4.396285611560279421e-06 -1.753390435510686282e-22 4.396285611560279421e-06
2.618999999999999773e+02 4.276952156683902414e-06 -1.626672265351140950e-22 4.276952156683902414e-06
2.620124999999999886e+02 4.159434224659050918e-06 -1.267492247713602758e-22 4.159434224659050918e-06
2.621250000000000000e+02 4.042682267491461650e-06 -1.588747501694398460e-22 4.042682267491461650e-06
2.622375000000000114e+02 3.926446279880488273e-06 -2.241781412163660196e-23 3.926446279880488273e-06
2.623500000000000227e+02 3.808708147082237653e-06 4.116147638736893343e-24 3.808708147082237653e-06
2.624624999999999773e+02 3.693121085751171678e-06 2.383685881847322957e-22 3.693121085751171678e-06
2.625749999999999886e+02 3.578450135988594789e-06 2.592682924072650452e-22 3.578450135988594789e-06
2.626875000000000000e+02 3.464384876809042681e-06 1.704410576750049347e-22 3.464384876809042681e-06
2.628000000000000114e+02 3.348761677795543322e-06 9.603180561554106654e-23 3.348761677795543322e-06
2.629125000000000227e+02 3.235421008388729201e-06 4.363506289397603232e-22 3.235421008388729201e-06
2.630249999999999773e+02 3.123073955383062047e-06 3.135106201194772556e-22 3.123073955383062047e-06
2.631374999999999886e+02 3.011387670312867752e-06 1.861738341679574992e-22 3.011387670312867752e-06
2.632500000000000000e+02 2.898303394499606379e-06 1.830175563489534831e-22 2.898303394499606379e-06
2.633625000000000114e+02 2.787409891805961774e-06 1.104674701008060871e-22 2.787409891805961774e-06
2.634750000000000227e+02 2.677511635553196530e-06 2.775163191061208605e-22 2.677511635553196530e-06
2.635874999999999773e+02 2.568294410445842026e-06 2.989146553931613740e-22 2.568294410445842026e-06
2.636999999999999886e+02 2.458055925138359355e-06 3.365625773389957009e-22 2.458055925138359355e-06
2.638125000000000000e+02 2.349701437699902638e-06 2.926595780278984715e-22 2.349701437699902638e-06
2.639250000000000114e+02 2.242273783071854214e-06 2.520535928667016012e-22 2.242273783071854214e-06
2.640375000000000227e+02 2.135516153979853400e-06 3.775288851492409589e-22 2.135516153979853400e-06
2.641499999999999773e+02 2.028302145291667507e-06 4.345404719616030101e-22 2.028302145291667507e-06
2.642624999999999886e+02 1.922486596556860098e-06 4.080867717617495449e-22 1.922486596556860098e-06
2.643750000000000000e+02 1.817473992671506608e-06 6.345196412412016924e-22 1.817473992671506608e-06
2.644875000000000114e+02 1.713096064633004950e-06 5.509715666952562918e-22 1.713096064633004950e-06
2.646000000000000227e+02 1.608958574423497460e-06 4.153795783562716422e-22 1.608958574423497460e-06
2.647124999999999773e+02 1.505615752812031429e-06 3.964244029808814937e-22 1.505615752812031429e-06
2.648249999999999886e+02 1.402917984933977237e-06 5.845635681282976790e-22 1.402917984933977237e-06
2.649375000000000000e+02 1.300804533224620783e-06 5.237968249662143611e-22 1.300804533224620783e-06
2.650500000000000114e+02 1.199683122547501665e-06 5.253578764098852085e-22 1.199683122547501665e-06
2.651625000000000227e+02 1.098711221284301426e-06 6.835953879260389820e-22 1.098711221284301426e-06
2.652749999999999773e+02 9.982178199343772682e-07 6.642791717327467280e-22 9.982178199343772682e-07
2.653874999999999886e+02 8.982537333198507867e-07 8.433220101782701832e-22 8.982537333198507867e-07
2.655000000000000000e+02 8.000005041302258020e-07 6.086307436981760556e-22 8.000005041302258020e-07
2.656125000000000114e+02 7.012926664235684979e-07 6.531822371020089892e-22 7.012926664235684979e-07
2.657250000000000227e+02 6.029136026483147631e-07 4.009103828148683792e-22 6.029136026483147631e-07
2.658374999999999773e+02 5.050141226975864948e-07 3.574975337464714424e-22 5.050141226975864948e-07
2.659499999999999886e+02 4.094264833538470423e-07 4.601617277843820019e-22 4.094264833538470423e-07
2.660625000000000000e+02 3.128969849538448813e-07 5.040536945360186342e-22 3.128969849538448813e-07
2.661750000000000114e+02 2.165852575709208886e-07 5.729039110539636968e-22 2.165852575709208886e-07
2.662875000000000227e+02 1.207168039606307940e-07 6.110482362644148307e-22 1.207168039606307940e-07
2.663999999999999773e+02 2.757410169581179292e-08 7.115767199534196635e-22 2.757410169581179292e-08
2.665124999999999886e+02 -6.682292472343960827e-08 6.573265047660376110e-22 6.682292472343960827e-08
2.666250000000000000e+02 -1.610592698309322897e-07 7.215073112189647036e-22 1.610592698309322897e-07
2.667375000000000114e+02 -2.548697504790058120e-07 6.566124406187302337e-22 2.548697504790058120e-07
2.668500000000000227e+02 -3.457699573044498543e-07 6.908341646965363520e-22 3.457699573044498543e-07
2.669624999999999773e+02 -4.380306103610199489e-07 5.289281042797598168e-22 4.380306103610199489e-07
2.670749999999999886e+02 -5.301271885926603372e-07 4.988842841710043179e-22 5.301271885926603372e-07
2.671875000000000000e+02 -6.217940106792680125e-07 7.481174174511706054e-22 6.217940106792680125e-07
2.673000000000000114e+02 -7.106042263941920880e-07 8.787010355039333261e-22 7.106042263941920880e-07
2.674125000000000227e+02 -8.006733874323204679e-07 8.367733720073612528e-22 8.006733874323204679e-07
2.675249999999999773e+02 -8.905170458425907728e-07 9.011086621527347593e-22 8.905170458425907728e-07
2.676374999999999886e+02 -9.799063618160658719e-07 8.868477015278162737e-22 9.799063618160658719e-07
2.677500000000000000e+02 -1.066705733664167250e-06 8.211029415480268251e-22 1.066705733664167250e-06
2.678625000000000114e+02 -1.154482493682247388e-06 8.354397150334050531e-22 1.154482493682247388e-06
2.679750000000000227e+02 -1.241924623067221786e-06 8.607616852077622624e-22 1.241924623067221786e-06
2.680874999999999773e+02 -1.328870289333616635e-06 9.159649104641016478e-22 1.328870289333616635e-06
2.681999999999999886e+02 -1.413652346087984749e-06 6.872667940242998038e-22 1.413652346087984749e-06
2.683125000000000000e+02 -1.499000127221775354e-06 8.157386675180961124e-22 1.499000127221775354e-06
2.684250000000000114e+02 -1.583872299067952142e-06 6.341751678358228865e-22 1.583872299067952142e-06
2.685375000000000227e+02 -1.668193363076705749e-06 9.507860362214882470e-22 1.668193363076705749e-06
2.686499999999999773e+02 -1.750866274336419984e-06 9.123274006975167130e-22 1.750866274336419984e-06
2.687624999999999886e+02 -1.833625493042259266e-06 8.505961691470375369e-22 1.833625493042259266e-06
2.688750000000000000e+02 -1.915754597428497754e-06 1.005189995263575093e-21 1.915754597428497754e-06
2.689875000000000114e+02 -1.997271470450817592e-06 9.547470841522532476e-22 1.997271470450817592e-06
2.691000000000000227e+02 -2.077670344280758837e-06 5.998347725460415020e-22 2.077670344280758837e-06
2.692124999999999773e+02 -2.157671887319500285e-06 8.058979464170456588e-22 2.157671887319500285e-06
2.693249999999999886e+02 -2.236893036138935707e-06 1.041418388367707510e-21 2.236893036138935707e-06
2.694375000000000000e+02 -2.315440608736135815e-06 8.943279223331745418e-22 2.315440608736135815e-06
2.695500000000000114e+02 -2.393349397575616443e-06 1.109974415682259583e-21 2.393349397575616443e-06
2.696625000000000227e+02 -2.470427746890124216e-06 8.102556835817475412e-22 2.470427746890124216e-06
2.697749999999999773e+02 -2.546594390963823205e-06 9.743190427508185066e-22 2.546594390963823205e-06
2.698874999999999886e+02 -2.622031633090466006e-06 8.877934153726858246e-22 2.622031633090466006e-06
2.700000000000000000e+02 -2.697210782090932085e-06 6.422216678779368426e-22 2.697210782090932085e-06
2.701125000000000114e+02 -2.771216099636026339e-06 1.052262502797473777e-21 2.771216099636026339e-06
2.702250000000000227e+02 -2.844207664402576627e-06 9.157449681570780782e-22 2.844207664402576627e-06
2.703374999999999773e+02 -2.916424176648432699e-06 8.230866864388074335e-22 2.916424176648432699e-06
2.704499999999999886e+02 -2.988639493067425589e-06 9.740635975188643398e-22 2.988639493067425589e-06
2.705625000000000000e+02 -3.059448294076009291e-06 9.876181926427657764e-22 3.059448294076009291e-06
2.706750000000000114e+02 -3.129176065689834153e-06 8.570293647702577149e-22 3.129176065689834153e-06
2.707875000000000227e+02 -3.198096553049941929e-06 6.882363312635599653e-22 3.198096553049941929e-06
2.708999999999999773e+02 -3.267145260701262271e-06 8.394582617449697828e-22 3.267145260701262271e-06
2.710124999999999886e+02 -3.334669456419810043e-06 8.057060962753152413e-22 3.334669456419810043e-06
2.711250000000000000e+02 -3.401081389934757259e-06 8.744727575617903700e-22 3.401081389934757259e-06
2.712375000000000114e+02 -3.466668993272018549e-06 6.981172326737568659e-22 3.466668993272018549e-06
2.713500000000000227e+02 -3.532400152582749319e-06 8.373602676431087991e-22 3.532400152582749319e-06
2.714624999999999773e+02 -3.596594299136884095e-06 5.491400256203668825e-22 3.596594299136884095e-06
2.715749999999999886e+02 -3.659679104576749277e-06 6.315941061220264067e-22 3.659679104576749277e-06
2.716875000000000000e+02 -3.721938200253095109e-06 6.920149395410233890e-22 3.721938200253095109e-06
2.718000000000000114e+02 -3.784266302212928701e-06 5.374341085660725477e-22 3.784266302212928701e-06
2.719125000000000227e+02 -3.845132865959874608e-06 6.758638544551910996e-22 3.845132865959874608e-06
2.720249999999999773e+02 -3.904923264512748202e-06 5.290264686482834930e-22 3.904923264512748202e-06
2.721374999999999886e+02 -3.963901775760694507e-06 5.151302232655319309e-22 3.963901775760694507e-06
2.722500000000000000e+02 -4.022813590939059908e-06 2.689208718419593259e-22 4.022813590939059908e-06
2.723625000000000114e+02 -4.080405940799216121e-06 7.415324529375934167e-22 4.080405940799216121e-06
2.724750000000000227e+02 -4.136980563772773842e-06 4.720063257207842608e-22 4.136980563772773842e-06
2.725874999999999773e+02 -4.192771265767417950e-06 2.914111591067189385e-22 4.192771265767417950e-06
2.726999999999999886e+02 -4.248326685874143690e-06 3.932585165579028624e-22 4.248326685874143690e-06
2.728125000000000000e+02 -4.302749321281962006e-06 4.852512229087173926e-22 4.302749321281962006e-06
2.729250000000000114e+02 -4.356232369599366339e-06 2.404046711785093545e-23 4.356232369599366339e-06
2.730375000000000227e+02 -4.408972142220732982e-06 3.595344834957616617e-22 4.408972142220732982e-06
2.731499999999999773e+02 -4.461299629475982743e-06 3.710708167383479054e-22 4.461299629475982743e-06
2.732624999999999886e+02 -4.512704919743627760e-06 1.888739726114871021e-22 4.512704919743627760e-06
2.733750000000000000e+02 -4.563262511668979908e-06 2.293309160666381946e-22 4.563262511668979908e-06
2.734875000000000114e+02 -4.613128209988164814e-06 -7.057027890384091129e-23 4.613128209988164814e-06
2.736000000000000227e+02 -4.662415004818223912e-06 4.011384370248285630e-22 4.662415004818223912e-06
2.737124999999999773e+02 -4.710995546731935590e-06 2.911835792906244513e-22 4.710995546731935590e-06
2.738249999999999886e+02 -4.758827661623505548e-06 1.944133191388818091e-22 4.758827661623505548e-06
2.739375000000000000e+02 -4.806027257238315584e-06 2.779195933602912492e-22 4.806027257238315584e-06
2.740500000000000114e+02 -4.852504100889430935e-06 -6.777329600949104988e-23 4.852504100889430935e-06
2.741625000000000227e+02 -4.898479913696851533e-06 -2.039929499966742269e-22 4.898479913696851533e-06
2.742749999999999773e+02 -4.943807146375909285e-06 3.442760018107291163e-23 4.943807146375909285e-06
2.743874999999999886e+02 -4.988565262231151440e-06 4.348773364917983847e-23 4.988565262231151440e-06
2.745000000000000000e+02 -5.032485636510437809e-06 -2.937258606602059926e-23 5.032485636510437809e-06
2.746125000000000114e+02 -5.076085945601789521e-06 1.399074030702003559e-23 5.076085945601789521e-06
2.747250000000000227e+02 -5.119130946958900653e-06 -5.462986029326343758e-23 5.119130946958900653e-06
2.748374999999999773e+02 -5.161668807976905217e-06 -2.501730058119880841e-23 5.161668807976905217e-06
2.749499999999999886e+02 -5.203283572384983175e-06 3.734819169826770196e-23 5.203283572384983175e-06
2.750625000000000000e+02 -5.244723939539634173e-06 -2.476793935383601743e-22 5.244723939539634173e-06
2.751750000000000114e+02 -5.285688490822159427e-06 -1.513559061193033916e-22 5.285688490822159427e-06
2.752875000000000227e+02 -5.326199647057533890e-06 -4.629940990681126210e-22 5.326199647057533890e-06
2.753999999999999773e+02 -5.365729343635446199e-06 -1.471728697193926396e-22 5.365729343635446199e-06
2.755124999999999886e+02 -5.405186193886096979e-06 -5.014197731181402112e-22 5.405186193886096979e-06
2.756250000000000000e+02 -5.444226120445186323e-06 -4.644016852570650386e-22 5.444226120445186323e-06
2.757375000000000114e+02 -5.482850692470014261e-06 -3.926610496004499285e-22 5.482850692470014261e-06
2.758500000000000227e+02 -5.520459003387791547e-06 -5.041603054641391289e-22 5.520459003387791547e-06
2.759624999999999773e+02 -5.558044831324265891e-06 -5.866698707008635726e-22 5.558044831324265891e-06
2.760749999999999886e+02 -5.595246138905505847e-06 -4.694147019719486306e-22 5.595246138905505847e-06
2.761875000000000000e+02 -5.632047471975379160e-06 -5.886388420534776500e-22 5.632047471975379160e-06
2.763000000000000114e+02 -5.667819912849149250e-06 -4.939318722398240893e-22 5.667819912849149250e-06
2.764125000000000227e+02 -5.703563181462509707e-06 -5.733411768281387157e-22 5.703563181462509707e-06
2.765249999999999773e+02 -5.738923448689746289e-06 -3.971979451297250200e-22 5.738923448689746289e-06
2.766374999999999886e+02 -5.773871455372607467e-06 -4.824806698664086321e-22 5.773871455372607467e-06
2.767500000000000000e+02 -5.807802922944062177e-06 -6.075640895992200926e-22 5.807802922944062177e-06
2.768625000000000114e+02 -5.841636550446116082e-06 -6.793394697696918933e-22 5.841636550446116082e-06
2.769750000000000227e+02 -5.875055435441372879e-06 -7.929493248368479581e-22 5.875055435441372879e-06
2.770874999999999773e+02 -5.908020345091869637e-06 -7.184043140995777220e-22 5.908020345091869637e-06
2.771999999999999886e+02 -5.940013729795354644e-06 -2.542264746449008206e-22 5.940013729795354644e-06
2.773125000000000000e+02 -5.971774975096965479e-06 -6.272449622191265600e-22 5.971774975096965479e-06
2.774250000000000114e+02 -6.003056550413160967e-06 -6.837576445581053396e-22 6.003056550413160967e-06
2.775375000000000227e+02 -6.033815239899598596e-06 -6.658530759224558212e-22 6.033815239899598596e-06
2.776499999999999773e+02 -6.063691301904082056e-06 -6.100257990788523021e-22 6.063691301904082056e-06
2.777624999999999886e+02 -6.093133998754995225e-06 -6.757642766289489283e-22 6.093133998754995225e-06
2.778750000000000000e+02 -6.122001712637215544e-06 -5.784730009594353747e-22 6.122001712637215544e-06
2.779875000000000114e+02 -6.150256612503006236e-06 -4.615682119556105828e-22 6.150256612503006236e-06
2.781000000000000227e+02 -6.177773318393309950e-06 -6.838817887120352170e-22 6.177773318393309950e-06
2.782124999999999773e+02 -6.204591228603203299e-06 -7.792595406173346638e-22 6.204591228603203299e-06
2.783249999999999886e+02 -6.230714053241226047e-06 -7.641336168058205433e-22 6.230714053241226047e-06
2.784375000000000000e+02 -6.256122353552299573e-06 -7.183674150791597369e-22 6.256122353552299573e-06
2.785500000000000114e+02 -6.281000415955066922e-06 -6.569405013893560622e-22 6.281000415955066922e-06
2.786625000000000227e+02 -6.304858535465795717e-06 -7.109174780923206760e-22 6.304858535465795717e-06
2.787749999999999773e+02 -6.327884878440430453e-06 -6.791014091768876901e-22 6.327884878440430453e-06
2.788874999999999886e+02 -6.350093988976255646e-06 -8.150941605007210637e-22 6.350093988976255646e-06
2.790000000000000000e+02 -6.372044745820661571e-06 -7.026893184768669051e-22 6.372044745820661571e-06
2.791125000000000114e+02 -6.392614210242608115e-06 -6.444952790289885901e-22 6.392614210242608115e-06
2.792250000000000227e+02 -6.412208972866701191e-06 -8.597402664599277179e-22 6.412208972866701191e-06
2.793374999999999773e+02 -6.430893401697412847e-06 -6.443512985560287105e-22 6.430893401697412847e-06
2.794499999999999886e+02 -6.449645489707485322e-06 -5.551802342939137554e-22 6.449645489707485322e-06
2.795625000000000000e+02 -6.466637540796553454e-06 -7.288095654485804963e-22 6.466637540796553454e-06
2.796750000000000114e+02 -6.482517559490072976e-06 -6.430475249131113437e-22 6.482517559490072976e-06
2.797875000000000227e+02 -6.497412669177150951e-06 -4.401192571466006545e-22 6.497412669177150951e-06
2.798999999999999773e+02 -6.512734908345591476e-06 -8.138777062846452047e-22 6.512734908345591476e-06
2.800124999999999886e+02 -6.525930168678644298e-06 -6.653408234141695735e-22 6.525930168678644298e-06
2.801250000000000000e+02 -6.537894155234272993e-06 -6.352688894712331612e-22 6.537894155234272993e-06
2.802375000000000114e+02 -6.548823494620331119e-06 -6.562634415113504722e-22 6.548823494620331119e-06
2.803500000000000227e+02 -6.560542749715150845e-06 -6.225690638699814698e-22 6.560542749715150845e-06
2.804624999999999773e+02 -6.569813472501015680e-06 -7.356796182326624789e-22 6.569813472501015680e-06
2.805749999999999886e+02 -6.577764079075623710e-06 -7.220666533160596332e-22 6.577764079075623710e-06
2.806875000000000000e+02 -6.584658641444754166e-06 -7.108628972594338893e-22 6.584658641444754166e-06
2.808000000000000114e+02 -6.592672696572239000e-06 -5.617834749665973281e-22 6.592672696572239000e-06
2.809125000000000227e+02 -6.597997253143320796e-06 -7.114028611796985040e-22 6.597997253143320796e-06
2.810249999999999773e+02 -6.601954559351568305e-06 -7.248721675611034508e-22 6.601954559351568305e-06
2.811374999999999886e+02 -6.604863911220679317e-06 -5.534544497738532752e-22 6.604863911220679317e-06
2.812500000000000000e+02 -6.609150404140410377e-06 -5.857184579384949008e-22 6.609150404140410377e-06
2.813625000000000114e+02 -6.610620566872290761e-06 -5.499832672946912532e-22 6.610620566872290761e-06
2.814750000000000227e+02 -6.610727587614787834e-06 -5.108625048519840542e-22 6.610727587614787834e-06
2.815874999999999773e+02 -6.609823831512929653e-06 -5.586796234739187807e-22 6.609823831512929653e-06
2.816999999999999886e+02 -6.610446730327073468e-06 -7.224491649062452097e-22 6.610446730327073468e-06
2.818125000000000000e+02 -6.608269005810126891e-06 -5.986339075469812415e-22 6.608269005810126891e-06
