# time RePsi4 ImPsi4 AbsPsi4
2.472750000000000057e+02 -1.388588800164739352e-05 -6.274217744686339778e-06 1.523757506632968089e-05
2.473874999999999886e+02 -1.398434518549402942e-05 -6.411172898700792992e-06 1.538392174330348089e-05
2.475000000000000000e+02 -1.408301755568948221e-05 -6.548135601482024329e-06 1.553091959058620688e-05
2.476125000000000114e+02 -1.418033309027624536e-05 -6.682867735207876664e-06 1.567617835180073229e-05
2.477249999999999943e+02 -1.427672469114108936e-05 -6.816086971441881115e-06 1.582036376032161249e-05
2.478375000000000057e+02 -1.437242574112463827e-05 -6.948127328173455032e-06 1.596380578222664437e-05
2.479499999999999886e+02 -1.446832614467502936e-05 -7.079989674211659557e-06 1.610772222307147835e-05
2.480625000000000000e+02 -1.456277434226397700e-05 -7.209529660954928622e-06 1.624966813433095553e-05
2.481750000000000114e+02 -1.465623764987600153e-05 -7.337430871015925181e-06 1.639033842959260878e-05
2.482874999999999943e+02 -1.474895341912824530e-05 -7.464017275028638301e-06 1.653006899082822023e-05
2.484000000000000057e+02 -1.484180573331269182e-05 -7.590146573225576558e-06 1.667001866910896435e-05
2.485124999999999886e+02 -1.493313642414400429e-05 -7.713944785443868234e-06 1.680784065890002940e-05
2.486250000000000000e+02 -1.502342288954937407e-05 -7.836001812196205260e-06 1.694420726145009752e-05
2.487375000000000114e+02 -1.511290159781873563e-05 -7.956613614820878921e-06 1.707944656365964039e-05
2.488499999999999943e+02 -1.520240248467289021e-05 -8.076402421479079795e-06 1.721456701110026771e-05
2.489625000000000057e+02 -1.529033590627583159e-05 -8.193922879584035254e-06 1.734747083246773202e-05
2.490749999999999886e+02 -1.537716389650078730e-05 -8.309617723319422103e-06 1.747875614017060258e-05
2.491875000000000000e+02 -1.546311781870422601e-05 -8.423739146287567516e-06 1.760873061523248286e-05
2.493000000000000114e+02 -1.554892961789045914e-05 -8.536603411365852504e-06 1.773817380862681171e-05
2.494124999999999943e+02 -1.563314424383601301e-05 -8.647312342513832498e-06 1.786536340793478303e-05
2.495250000000000057e+02 -1.571618558215353656e-05 -8.756121295543076622e-06 1.799077956607088180e-05
2.496374999999999886e+02 -1.579827723447671206e-05 -8.863227201235589510e-06 1.811470010787116495e-05
2.497500000000000000e+02 -1.588002103919196835e-05 -8.968602054261285973e-06 1.823762295401676589e-05
2.498625000000000114e+02 -1.596014251920647154e-05 -9.071956997581291917e-06 1.835828295346126572e-05
2.499749999999999943e+02 -1.603901102040031099e-05 -9.173338690001419063e-06 1.847701321193443493e-05
2.500875000000000057e+02 -1.611684197129782388e-05 -9.272883241901073927e-06 1.859405708138266581e-05
2.501999999999999886e+02 -1.619409276544130544e-05 -9.370218331480168776e-06 1.870961335985662163e-05
2.503125000000000000e+02 -1.626968678158545526e-05 -9.465660818147379307e-06 1.882289676683976894e-05
2.504250000000000114e+02 -1.634393177733423739e-05 -9.559049419557943242e-06 1.893408386343809743e-05
2.505374999999999943e+02 -1.641703707001945350e-05 -9.650460775044066768e-06 1.904338466053388096e-05
2.506500000000000057e+02 -1.648932264267693985e-05 -9.739217234211097881e-06 1.915072096683184682e-05
2.507624999999999886e+02 -1.655989400964672344e-05 -9.826171583616335881e-06 1.925574557376064254e-05
2.508750000000000000e+02 -1.662900117876952793e-05 -9.910977650046535656e-06 1.935849059671854356e-05
2.509875000000000114e+02 -1.669685156422508061e-05 -9.993660861148476334e-06 1.945913948676601768e-05
2.510999999999999943e+02 -1.676365636372054499e-05 -1.007331166273314760e-05 1.955739713089305702e-05
2.512125000000000057e+02 -1.682865576410427183e-05 -1.015119138531699603e-05 1.965325269180788728e-05
2.513249999999999886e+02 -1.689205644810817797e-05 -1.022681151537272628e-05 1.974662616289256668e-05
2.514375000000000000e+02 -1.695406943165850606e-05 -1.030016035294477064e-05 1.983768569137722666e-05
2.515500000000000114e+02 -1.701484384861036257e-05 -1.037019506971049722e-05 1.992600955977994788e-05
2.516624999999999943e+02 -1.707368235818792555e-05 -1.043841693723245444e-05 2.001177596875896995e-05
2.517750000000000057e+02 -1.713077111717741581e-05 -1.050425175003359338e-05 2.009484072833631169e-05
2.518874999999999886e+02 -1.718633033992779006e-05 -1.056766850480504272e-05 2.017537033564863460e-05
2.520000000000000000e+02 -1.724050510849082493e-05 -1.062760250934866523e-05 2.025292451703240366e-05
2.521125000000000114e+02 -1.729257537677188574e-05 -1.068560681533844098e-05 2.032769923462428337e-05
2.522249999999999943e+02 -1.734273413951906799e-05 -1.074108508541887511e-05 2.039954254992616125e-05
2.523375000000000057e+02 -1.739121520077753358e-05 -1.079400582142193608e-05 2.046863277878242053e-05
2.524499999999999886e+02 -1.743821991449952857e-05 -1.084339293580550008e-05 2.053462159735904474e-05
2.525625000000000000e+02 -1.748292175186550140e-05 -1.089066716177704724e-05 2.059755286946633312e-05
2.526750000000000114e+02 -1.752554776954430858e-05 -1.093527263149528692e-05 2.065732345072103990e-05
2.527874999999999943e+02 -1.756634745335337530e-05 -1.097719424069774506e-05 2.071413421434606657e-05
2.529000000000000057e+02 -1.760563159897760827e-05 -1.101564107399564345e-05 2.076782637326349531e-05
2.530124999999999886e+02 -1.764239897385805564e-05 -1.105174338440181574e-05 2.081814769347784929e-05
2.531250000000000000e+02 -1.767693311585054311e-05 -1.108504009565557389e-05 2.086509233874955246e-05
2.532375000000000114e+02 -1.770949835211622941e-05 -1.111554502056960760e-05 2.090888980763725742e-05
2.533499999999999943e+02 -1.774055286525998452e-05 -1.114272480788799540e-05 2.094964276806186501e-05
2.534625000000000057e+02 -1.776887903954819985e-05 -1.116730372448511881e-05 2.098670376207265769e-05
2.535749999999999886e+02 -1.779483086145106400e-05 -1.118895588962637781e-05 2.102019836461245091e-05
2.536875000000000000e+02 -1.781868371030175438e-05 -1.120773072876731692e-05 2.105038520446426997e-05
2.538000000000000114e+02 -1.784106083769026015e-05 -1.122339456587104004e-05 2.107766679201919424e-05
2.539124999999999943e+02 -1.786051857480156440e-05 -1.123620184034983900e-05 2.110095627117199719e-05
2.540250000000000057e+02 -1.787748502521433632e-05 -1.124598525490119527e-05 2.112052686795994646e-05
2.541374999999999886e+02 -1.789224050585151910e-05 -1.125283053023858850e-05 2.113666163947144062e-05
2.542500000000000000e+02 -1.790556973519749520e-05 -1.125681434017152193e-05 2.115006611410734518e-05
2.543625000000000114e+02 -1.791582417812145848e-05 -1.125770932702061029e-05 2.115922435423964917e-05
2.544749999999999943e+02 -1.792349974609985347e-05 -1.125551295897798070e-05 2.116455563242854168e-05
2.545875000000000057e+02 -1.792887439898624966e-05 -1.125034297230143543e-05 2.116635902107485295e-05
2.546999999999999886e+02 -1.793287250547272779e-05 -1.124256931751599058e-05 2.116561553928190357e-05
2.548125000000000000e+02 -1.793368532443809438e-05 -1.123151475398765778e-05 2.116043461238470677e-05
2.549250000000000114e+02 -1.793186266015001448e-05 -1.121733302148991071e-05 2.115136540693036206e-05
2.550374999999999943e+02 -1.792767308661754238e-05 -1.120016654877336154e-05 2.113871313540379040e-05
2.551500000000000057e+02 -1.792214688911636459e-05 -1.118064124066990209e-05 2.112368546602680212e-05
2.552624999999999886e+02 -1.791337152129658246e-05 -1.115769192746514302e-05 2.110409837941958395e-05
2.553750000000000000e+02 -1.790193296036290596e-05 -1.113160992872269686e-05 2.108060585757832423e-05
2.554875000000000114e+02 -1.788808509743580727e-05 -1.110255419097594825e-05 2.105351034902879770e-05
2.555999999999999943e+02 -1.787292642107017544e-05 -1.107135847797320151e-05 2.102418791299148976e-05
2.557125000000000057e+02 -1.785449550545438151e-05 -1.103664557442356546e-05 2.099024905258948905e-05
2.558249999999999886e+02 -1.783339727009917216e-05 -1.099882073519061035e-05 2.095242505673363786e-05
2.559375000000000000e+02 -1.780986854857255974e-05 -1.095805221871285811e-05 2.091100968737453963e-05
2.560500000000000114e+02 -1.778504200658532019e-05 -1.091533196010511363e-05 2.086749124775895487e-05
2.561625000000000227e+02 -1.775694929608106812e-05 -1.086904622729974263e-05 2.081935191582035590e-05
2.562749999999999773e+02 -1.772620126155510307e-05 -1.081969026961736515e-05 2.076737606669678518e-05
2.563874999999999886e+02 -1.769301889406969046e-05 -1.076743636873136321e-05 2.071184693697271110e-05
2.565000000000000000e+02 -1.765854433274923355e-05 -1.071339003317851510e-05 2.065431949870725808e-05
2.566125000000000114e+02 -1.762082422119518139e-05 -1.065576727595659379e-05 2.059220295339005781e-05
2.567250000000000227e+02 -1.758046879950206403e-05 -1.059513200051005659e-05 2.052631738326428904e-05
2.568374999999999773e+02 -1.753768798934096483e-05 -1.053165700620825025e-05 2.045693768157613864e-05
2.569499999999999886e+02 -1.749362044201879983e-05 -1.046652449317576642e-05 2.038565405219234857e-05
2.570625000000000000e+02 -1.744632864919155586e-05 -1.039783572994475695e-05 2.030983434699844750e-05
2.571750000000000114e+02 -1.739642248284391335e-05 -1.032620498991241681e-05 2.023032438433178495e-05
2.572875000000000227e+02 -1.734410833182380596e-05 -1.025180278910130058e-05 2.014739571886811341e-05
2.573999999999999773e+02 -1.729051900536138841e-05 -1.017585699403106484e-05 2.006265468570234706e-05
2.575124999999999886e+02 -1.723371774328931802e-05 -1.009640471452945696e-05 1.997344275318948850e-05
2.576250000000000000e+02 -1.717431932747550180e-05 -1.001409342297845735e-05 1.988062653555563761e-05
2.577375000000000114e+02 -1.711253544072261469e-05 -9.929087663174255191e-06 1.978448005465361712e-05
2.578500000000000227e+02 -1.704949716361746327e-05 -9.842630367863766235e-06 1.968661286485295686e-05
2.579624999999999773e+02 -1.698324727315700110e-05 -9.752750889695149854e-06 1.958435186207713774e-05
2.580749999999999886e+02 -1.691441250426392259e-05 -9.660110297235805960e-06 1.947858006424392754e-05
2.581875000000000000e+02 -1.684321802698563031e-05 -9.564861071053149227e-06 1.936957823012988830e-05
2.583000000000000114e+02 -1.677079791960970891e-05 -9.468224136946612395e-06 1.925894418621757433e-05
2.584125000000000227e+02 -1.669515913055000689e-05 -9.368294804118600650e-06 1.914401436301338790e-05
2.585249999999999773e+02 -1.661694521010144022e-05 -9.265721937289060503e-06 1.902567925553968158e-05
2.586374999999999886e+02 -1.653640036874051965e-05 -9.160636597188494154e-06 1.890422704108873976e-05
2.587500000000000000e+02 -1.645466114464768105e-05 -9.054188554212348880e-06 1.878121944284790102e-05
2.588625000000000114e+02 -1.636970004885853429e-05 -8.944637551337780896e-06 1.865405105102913141e-05
2.589750000000000227e+02 -1.628217655067085645e-05 -8.832585859603912033e-06 1.852360240867016001e-05
2.590874999999999773e+02 -1.619235517205360256e-05 -8.718130673364314165e-06 1.839016499262001518e-05
2.591999999999999886e+02 -1.610136490603687905e-05 -8.602287719131382243e-06 1.825522680878204263e-05
2.593125000000000000e+02 -1.600716876465138063e-05 -8.483603745882393083e-06 1.811631817939783832e-05
2.594250000000000114e+02 -1.591043329645009958e-05 -8.362591780641682118e-06 1.797428243269932969e-05
2.595375000000000227e+02 -1.581143947945485382e-05 -8.239300933420866038e-06 1.782940543831828232e-05
2.596499999999999773e+02 -1.571128806478017212e-05 -8.114540232683970021e-06 1.768305222076637683e-05
2.597624999999999886e+02 -1.560798154962822251e-05 -7.987279251602878209e-06 1.753298941699962533e-05
2.598750000000000000e+02 -1.550217669432001492e-05 -7.857894592269092676e-06 1.737998819577074756e-05
2.599875000000000114e+02 -1.539416220338484025e-05 -7.726373549151626437e-06 1.722431647889553601e-05
2.601000000000000227e+02 -1.528498156500186699e-05 -7.593245806571089018e-06 1.706716272030756626e-05
2.602124999999999773e+02 -1.517274315580856364e-05 -7.458032540394184023e-06 1.690663728379224927e-05
2.603249999999999886e+02 -1.505807134631578480e-05 -7.320929088877196774e-06 1.674340214517661411e-05
2.604375000000000000e+02 -1.494125037781269707e-05 -7.181850440794143799e-06 1.657769400750367086e-05
2.605500000000000114e+02 -1.482323485005088531e-05 -7.040988308621974125e-06 1.641047859697926126e-05
2.606625000000000227e+02 -1.470230993513744801e-05 -6.898511059330490749e-06 1.624030086742688601e-05
2.607749999999999773e+02 -1.457904364253778059e-05 -6.754399089371699712e-06 1.606768248969111517e-05
2.608874999999999886e+02 -1.445370243885109780e-05 -6.608490510305346068e-06 1.589281790670383108e-05
2.610000000000000000e+02 -1.432712580507933133e-05 -6.460609705679508864e-06 1.571642489892947667e-05
2.611125000000000114e+02 -1.419783441976595353e-05 -6.311608285628630731e-06 1.553753202288918407e-05
2.612250000000000227e+02 -1.406632021816061923e-05 -6.161238055961078375e-06 1.535650412242503836e-05
2.613374999999999773e+02 -1.393282022365628115e-05 -6.009263633393583925e-06 1.517348769401261074e-05
2.614499999999999886e+02 -1.379804650479559687e-05 -5.855154758285676967e-06 1.498896009041245660e-05
2.615625000000000000e+02 -1.366078481706596271e-05 -5.700402672453063565e-06 1.480241981725589133e-05
2.616750000000000114e+02 -1.352144123992051478e-05 -5.544543748832834035e-06 1.461408014851925149e-05
2.617875000000000227e+02 -1.338021585880120333e-05 -5.387281389688754047e-06 1.442404163886814434e-05
2.618999999999999773e+02 -1.323770197535321229e-05 -5.227792186874025748e-06 1.423258812505341381e-05
2.620124999999999886e+02 -1.309293779513690130e-05 -5.068075456109687939e-06 1.403960145218324116e-05
2.621250000000000000e+02 -1.294624804764044430e-05 -4.907494909749698783e-06 1.384517406175354661e-05
2.622375000000000114e+02 -1.279779422343946653e-05 -4.745713495921475790e-06 1.364937117858811232e-05
2.623500000000000227e+02 -1.264808388520135833e-05 -4.581723284008965714e-06 1.345236834978585473e-05
2.624624999999999773e+02 -1.249634742495893297e-05 -4.417819133406947796e-06 1.325427571996200242e-05
2.625749999999999886e+02 -1.234284880650344846e-05 -4.253262185521895058e-06 1.305511991055593755e-05
2.626875000000000000e+02 -1.218771542647607747e-05 -4.087702375185600683e-06 1.285494916461597632e-05
2.628000000000000114e+02 -1.203142491965750000e-05 -3.920092157315839304e-06 1.265394437000592404e-05
2.629125000000000227e+02 -1.187329659772636097e-05 -3.752751032964491981e-06 1.245224126063241866e-05
2.630249999999999773e+02 -1.171356872960417201e-05 -3.584927453242609433e-06 1.224987335559732364e-05
2.631374999999999886e+02 -1.155234414953476099e-05 -3.416289428927855974e-06 1.204689540136769992e-05
2.632500000000000000e+02 -1.139014194906518430e-05 -3.245912225902926856e-06 1.184361768203113351e-05
2.633625000000000114e+02 -1.122623926188602377e-05 -3.075846039450921466e-06 1.163998611784039801e-05
2.634750000000000227e+02 -1.106089309466625578e-05 -2.905424517220322223e-06 1.143612030703160168e-05
2.635874999999999773e+02 -1.089419391990752072e-05 -2.734364603101329337e-06 1.123210625605204449e-05
2.636999999999999886e+02 -1.072677708997270103e-05 -2.562020647517616149e-06 1.102849475387597043e-05
2.638125000000000000e+02 -1.055774248898649323e-05 -2.389898921210917963e-06 1.082485765806441584e-05
2.639250000000000114e+02 -1.038741161764637080e-05 -2.217510011857755904e-06 1.062147215630225955e-05
2.640375000000000227e+02 -1.021587439300137522e-05 -2.044646224295039200e-06 1.041847723019564773e-05
2.641499999999999773e+02 -1.004394549691177375e-05 -1.871066714844342694e-06 1.021673782556509998e-05
2.642624999999999886e+02 -9.870436868776929842e-06 -1.697520647896893423e-06 1.001534324576782575e-05
2.643750000000000000e+02 -9.695772039158990086e-06 -1.523767078668620843e-06 9.814777712478851517e-06
2.644875000000000114e+02 -9.520048718907301273e-06 -1.349691785268029522e-06 9.615248074053448174e-06
2.646000000000000227e+02 -9.344297057695135654e-06 -1.175533266719731923e-06 9.417949137875758286e-06
2.647124999999999773e+02 -9.166981843062268736e-06 -1.001166111197168768e-06 9.221490643775709993e-06
2.648249999999999886e+02 -8.988648813845344539e-06 -8.266376819370217816e-07 9.026579493686494099e-06
2.649375000000000000e+02 -8.809405997905188045e-06 -6.519341029681971912e-07 8.833496029915950191e-06
2.650500000000000114e+02 -8.630496406512624851e-06 -4.777835934707248934e-07 8.643711320087982494e-06
2.651625000000000227e+02 -8.450049618708161666e-06 -3.031845371817369401e-07 8.455486941756579716e-06
2.652749999999999773e+02 -8.268729756881840147e-06 -1.284739964878353662e-07 8.269727768198706868e-06
2.653874999999999886e+02 -8.086650719990815593e-06 4.626733390380918546e-08 8.086783076929574015e-06
2.655000000000000000e+02 -7.905221678367541362e-06 2.198781391583692537e-07 7.908278964491065319e-06
2.656125000000000114e+02 -7.722327168003419507e-06 3.941198361794497784e-07 7.732377857745560419e-06
2.657250000000000227e+02 -7.538719429398678493e-06 5.684035073588802866e-07 7.560117273056748796e-06
2.658374999999999773e+02 -7.354507163682796113e-06 7.425718664462630180e-07 7.391900202079235698e-06
2.659499999999999886e+02 -7.171177927342884999e-06 9.151462941672804727e-07 7.229335073527710032e-06
2.660625000000000000e+02 -6.986531317067511848e-06 1.088429818363088284e-06 7.070806128997386716e-06
2.661750000000000114e+02 -6.801353692340885820e-06 1.261653386245545559e-06 6.917382547997750967e-06
2.662875000000000227e+02 -6.615732649302965251e-06 1.434610988434810643e-06 6.769492386818316264e-06
2.663999999999999773e+02 -6.431116813046159098e-06 1.605664624395373524e-06 6.628530934458985896e-06
2.665124999999999886e+02 -6.245427846927993160e-06 1.777370747604595173e-06 6.493413260036985464e-06
2.666250000000000000e+02 -6.059416149733670278e-06 1.948875222499576006e-06 6.365111052332550339e-06
2.667375000000000114e+02 -5.873130356375077350e-06 2.119957227762226723e-06 6.244027452735592962e-06
2.668500000000000227e+02 -5.687851452548337651e-06 2.288996354656963550e-06 6.131162896049093111e-06
2.669624999999999773e+02 -5.501843308748634367e-06 2.458485961790732414e-06 6.026145784690595126e-06
2.670749999999999886e+02 -5.315745473304233780e-06 2.627591377155063785e-06 5.929703734779174965e-06
2.671875000000000000e+02 -5.129551258586200998e-06 2.796112187607359530e-06 5.842134839264640410e-06
2.673000000000000114e+02 -4.944255175150013728e-06 2.962616587088289575e-06 5.763918483036376057e-06
2.674125000000000227e+02 -4.758658754466464382e-06 3.129234272592547677e-06 5.695343736266330627e-06
2.675249999999999773e+02 -4.573223656453663169e-06 3.295249352133326482e-06 5.636758191077786880e-06
2.676374999999999886e+02 -4.387876352602180004e-06 3.460513551131484368e-06 5.588256698049048051e-06
2.677500000000000000e+02 -4.203235945854740203e-06 3.623925967095130701e-06 5.549777638024046614e-06
2.678625000000000114e+02 -4.018778250417007074e-06 3.787007633725793274e-06 5.521956668059087078e-06
2.679750000000000227e+02 -3.834739331077901991e-06 3.949242352360871320e-06 5.504701708085246084e-06
2.680874999999999773e+02 -3.650974756030181242e-06 4.110558172439939988e-06 5.497845501483505781e-06
2.681999999999999886e+02 -3.467683922895133592e-06 4.270281644309604433e-06 5.500921478337326968e-06
2.683125000000000000e+02 -3.285071171437944231e-06 4.429164707521983067e-06 5.514453065152605470e-06
2.684250000000000114e+02 -3.103126579031512113e-06 4.586943716696918219e-06 5.538000291227615179e-06
2.685375000000000227e+02 -2.921639566544388779e-06 4.743636994494987353e-06 5.571182073163568624e-06
2.686499999999999773e+02 -2.740396831136576116e-06 4.899040120642669174e-06 5.613409738810264808e-06
2.687624999999999886e+02 -2.560294507093575491e-06 5.053074898019991834e-06 5.664686565738062606e-06
2.688750000000000000e+02 -2.381086635436389963e-06 5.205750111200857946e-06 5.724456986101086210e-06
2.689875000000000114e+02 -2.202509895063007482e-06 5.357177055413385558e-06 5.792270352883926769e-06
2.691000000000000227e+02 -2.023994360167167770e-06 5.507606118664608271e-06 5.867731957778945414e-06
2.692124999999999773e+02 -1.847007490290676846e-06 5.656167137737255632e-06 5.950097760474925792e-06
2.693249999999999886e+02 -1.671105352902467985e-06 5.803128277833730667e-06 6.038947831327304835e-06
2.694375000000000000e+02 -1.495992243739786375e-06 5.948685890981727874e-06 6.133910385952395931e-06
2.695500000000000114e+02 -1.320836807172122732e-06 6.093481914169145295e-06 6.234992518799610733e-06
2.696625000000000227e+02 -1.147494094678649562e-06 6.235978091296583004e-06 6.340675472885625551e-06
2.697749999999999773e+02 -9.753817297888795974e-07 6.376660490034267469e-06 6.450826964348835391e-06
2.698874999999999886e+02 -8.041960171832291272e-07 6.515793966043790619e-06 6.565234363066260506e-06
2.700000000000000000e+02 -6.329634557901113911e-07 6.654312241038048518e-06 6.684348445255870840e-06
2.701125000000000114e+02 -4.637083326644795053e-07 6.790195161102461695e-06 6.806010266201613648e-06
2.702250000000000227e+02 -2.957814404804007196e-07 6.924084572331201590e-06 6.930399254395638720e-06
2.703374999999999773e+02 -1.288959143700102467e-07 7.056291491422306321e-06 7.057468651624328162e-06
2.704499999999999886e+02 3.793731354066820562e-08 7.187921112275387103e-06 7.188021226739172791e-06
2.705625000000000000e+02 2.027469221908346078e-07 7.316691007193195364e-06 7.319499546362417251e-06
2.706750000000000114e+02 3.661753857381549636e-07 7.443325652596994583e-06 7.452327232732669411e-06
2.707875000000000227e+02 5.284710956210016445e-07 7.568157300597848057e-06 7.586585966394855889e-06
2.708999999999999773e+02 6.905203742949158010e-07 7.692338674524865156e-06 7.723269558348158629e-06
2.710124999999999886e+02 8.506034173367885194e-07 7.813548182559151330e-06 7.859711278078758756e-06
2.711250000000000000e+02 1.009289537237189205e-06 7.932518734187219960e-06 7.996469148205829756e-06
2.712375000000000114e+02 1.166773138420441280e-06 8.049579418224759835e-06 8.133700779279205050e-06
2.713500000000000227e+02 1.323739997074169867e-06 8.165818520754805537e-06 8.272416798841564437e-06
2.714624999999999773e+02 1.478876179448397035e-06 8.279074838013764768e-06 8.410122170787564367e-06
2.715749999999999886e+02 1.632625377353432002e-06 8.390023481109288510e-06 8.547394903498004061e-06
2.716875000000000000e+02 1.785120407628351785e-06 8.498969166830055470e-06 8.684418907932710645e-06
2.718000000000000114e+02 1.936777222499221728e-06 8.606848169130292350e-06 8.822071265641264127e-06
2.719125000000000227e+02 2.086785916279214480e-06 8.711814624066252237e-06 8.958258173577935719e-06
2.720249999999999773e+02 2.235430119310545051e-06 8.814434600584900801e-06 9.093481464560701871e-06
2.721374999999999886e+02 2.382781739619751787e-06 8.914972400906172813e-06 9.227913183791018926e-06
2.722500000000000000e+02 2.528949977525454314e-06 9.014156992922824475e-06 9.362190677500936847e-06
2.723625000000000114e+02 2.673667211010480424e-06 9.110555187127857750e-06 9.494772886853844183e-06
2.724750000000000227e+02 2.817041938579575697e-06 9.204592107305872270e-06 9.626018966613026769e-06
2.725874999999999773e+02 2.959093112309605123e-06 9.296481913679294787e-06 9.756065191391680855e-06
2.726999999999999886e+02 3.099618812326903885e-06 9.386725953609279980e-06 9.885254721548296714e-06
2.728125000000000000e+02 3.238875399880861578e-06 9.474339296757698395e-06 1.001266293081119146e-05
2.729250000000000114e+02 3.376799596646307129e-06 9.559594955977848227e-06 1.013847282573996840e-05
2.730375000000000227e+02 3.513370548765636042e-06 9.642653800763733329e-06 1.026277471906681958e-05
2.731499999999999773e+02 3.648100666838742550e-06 9.723801833679207932e-06 1.038561315359148130e-05
2.732624999999999886e+02 3.781704202562581851e-06 9.802480594008268177e-06 1.050666038623064009e-05
2.733750000000000000e+02 3.913965175257158900e-06 9.878819115315591942e-06 1.062592068981556754e-05
2.734875000000000114e+02 4.044838590402383235e-06 9.952927817598597796e-06 1.074343945693074214e-05
2.736000000000000227e+02 4.173601257815930696e-06 1.002491562054653939e-05 1.085899998426746132e-05
2.737124999999999773e+02 4.301324208680271162e-06 1.009458270413993135e-05 1.097278405505640188e-05
2.738249999999999886e+02 4.427669530541133124e-06 1.016193778888162442e-05 1.108463969178893561e-05
2.739375000000000000e+02 4.552583486584205254e-06 1.022704836595136081e-05 1.119457612783206656e-05
2.740500000000000114e+02 4.675174678803012205e-06 1.028990122865007508e-05 1.130218233673015792e-05
2.741625000000000227e+02 4.796750282606822271e-06 1.035055711195873416e-05 1.140801673392917853e-05
2.742749999999999773e+02 4.916887993508857005e-06 1.040893836803610037e-05 1.151181069555461260e-05
2.743874999999999886e+02 5.035538025929300685e-06 1.046507996840179785e-05 1.161354992909681165e-05
2.745000000000000000e+02 5.151716573629689408e-06 1.051890814871867750e-05 1.171271156889774326e-05
2.746125000000000114e+02 5.266843657295014365e-06 1.057063299505487969e-05 1.181007722356342755e-05
2.747250000000000227e+02 5.380451482931922123e-06 1.062012899418073408e-05 1.190530965633496728e-05
2.748374999999999773e+02 5.492502425158324160e-06 1.066740995767938241e-05 1.199838397850174450e-05
2.749499999999999886e+02 5.601994768491683544e-06 1.071240075295794884e-05 1.208874994687962815e-05
2.750625000000000000e+02 5.710351835595459374e-06 1.075535192019361018e-05 1.217726213126336650e-05
2.751750000000000114e+02 5.817095308859026182e-06 1.079612797362956190e-05 1.226356298370650581e-05
2.752875000000000227e+02 5.922202494318636608e-06 1.083473216704370532e-05 1.234762744478814656e-05
2.753999999999999773e+02 6.024717772737795115e-06 1.087113837230689851e-05 1.242895304323683290e-05
2.755124999999999886e+02 6.125985644599725055e-06 1.090554222584225249e-05 1.250833927256013728e-05
2.756250000000000000e+02 6.225543859436153261e-06 1.093783176512480231e-05 1.258545033234553509e-05
2.757375000000000114e+02 6.323381913733465548e-06 1.096800838632605135e-05 1.266026724794741739e-05
2.758500000000000227e+02 6.418636711933335992e-06 1.099613338927739942e-05 1.273239359879200643e-05
2.759624999999999773e+02 6.512527638090725274e-06 1.102227139883251747e-05 1.280247956555357597e-05
2.760749999999999886e+02 6.604623970823109949e-06 1.104636110741335914e-05 1.287024286916706582e-05
2.761875000000000000e+02 6.694919912532987299e-06 1.106840846954689095e-05 1.293567233211973710e-05
2.763000000000000114e+02 6.782670227603112846e-06 1.108858878360606784e-05 1.299851593945739488e-05
2.764125000000000227e+02 6.868959894131773127e-06 1.110677900715814262e-05 1.305921704931193741e-05
2.765249999999999773e+02 6.953393643390943096e-06 1.112298911252280097e-05 1.311756722709094191e-05
2.766374999999999886e+02 7.035959671967215048e-06 1.113723411302399754e-05 1.317356110525375096e-05
2.767500000000000000e+02 7.116035714981544205e-06 1.114982055027394037e-05 1.322711089392554991e-05
2.768625000000000114e+02 7.194593354408019942e-06 1.116039654902359155e-05 1.327842704038207077e-05
2.769750000000000227e+02 7.271267311137640161e-06 1.116905871250190225e-05 1.332738537123217687e-05
2.770874999999999773e+02 7.346027937866204338e-06 1.117583457792390729e-05 1.337398239033648728e-05
2.771999999999999886e+02 7.418365821384557606e-06 1.118117355330391360e-05 1.341830069304565232e-05
2.773125000000000000e+02 7.489177107959536160e-06 1.118446333221668267e-05 1.346031180114653377e-05
2.774250000000000114e+02 7.558115973234917734e-06 1.118589911220664224e-05 1.349997985233067456e-05
2.775375000000000227e+02 7.625124392698726398e-06 1.118552436454598110e-05 1.353729948379590593e-05
2.776499999999999773e+02 7.689788186349636324e-06 1.118394088785724770e-05 1.357252283600980219e-05
2.777624999999999886e+02 7.752966182880359955e-06 1.118024855622475392e-05 1.360538284694157880e-05
2.778750000000000000e+02 7.814321827555785287e-06 1.117475143661925621e-05 1.363593397222349828e-05
2.779875000000000114e+02 7.873761883144235959e-06 1.116751291151392215e-05 1.366416740314920231e-05
2.781000000000000227e+02 7.930950516059194502e-06 1.115929679787553493e-05 1.369050331840487075e-05
2.782124999999999773e+02 7.986731727268167786e-06 1.114888928858727356e-05 1.371443094162233188e-05
2.783249999999999886e+02 8.040773464490564678e-06 1.113671272932615463e-05 1.373609873009038935e-05
2.784375000000000000e+02 8.092946027134118606e-06 1.112285487165829975e-05 1.375549620675599877e-05
2.785500000000000114e+02 8.142982060125626359e-06 1.110825147583405075e-05 1.377321341161521290e-05
2.786625000000000227e+02 8.191707430222750942e-06 1.109135194129522853e-05 1.378847919489455733e-05
2.787749999999999773e+02 8.238798427687928940e-06 1.107270497197559499e-05 1.380154320822443827e-05
2.788874999999999886e+02 8.284094108698311147e-06 1.105242672777960607e-05 1.381239848015930454e-05
2.790000000000000000e+02 8.327395181525151406e-06 1.103163316992645236e-05 1.382181033385677177e-05
